id,type,name,cooldown,windup,range,damage,speed,extra
melee,melee,近身击,1.0,0.42,48,12,0,
melee_elite,melee,近身击,0.9,0.32,48,14,0,
melee_boss,melee,守将重击,0.65,0.50,54,26,0,
ground_slam,melee,震地,1.6,0.55,72,20,0,
dash,dash,猛扑,3.5,0.35,150,18,320,
dash_fast,dash,狂扑,2.8,0.28,140,16,360,
projectile,projectile,灵弹,2.4,0.48,360,10,240,
sniper_shot,sniper,穿云箭,3.2,0.62,420,16,320,
fan_volley,projectile,符扇,3.6,0.55,300,8,220,count:5
blade_dash,dash,风切步,3.0,0.24,170,14,390,
blade_arc,projectile,风刃,2.8,0.36,300,9,280,
burst,projectile,劫火,4.0,0.65,320,14,200,count:3
boss_rain,projectile,天罚雨,4.2,0.80,360,15,200,count:9
boss_smash,melee,裂地,2.0,0.68,108,36,0,
